UCH_LEVEL_G,FSCL_WK_END_DT,KHC_FSCL_YR_WK_VAL,LAST_52WK_FSCL_WK_BGN_DT_FSCL_YR_WK_VAL,LAST_52WK_FSCL_WK_BGN_DT,BASECODE,TY_AVG_STORE_WEIGHT_IN_DIV,TY_SELLING_STR_CNT_IN_DIV,TY_STORE_COUNT_IN_DIV,TY_DIV_TDP,TY_DIV_SALES_DOLLARS,TY_DIV_SALES_UNITS,TY_DIV_AVG_UNIT_PRICE,TY_L52WK_DIV_SALES_DOLLARS_TOTAL,TY_L52WK_DIV_SALES_UNITS_TOTAL,TY_L52WK_DIV_AVG_UNIT_PRICE,LY_1_AVG_STORE_WEIGHT_IN_DIV,LY_1_SELLING_STR_CNT_IN_DIV,LY_1_STORE_COUNT_IN_DIV,LY_1_DIV_TDP,LY_1_DIV_SALES_DOLLARS,LY_1_DIV_SALES_UNITS,LY_1_DIV_AVG_UNIT_PRICE,LY_1_L52WK_DIV_SALES_DOLLARS_TOTAL,LY_1_L52WK_DIV_SALES_UNITS_TOTAL,LY_1_L52WK_DIV_AVG_UNIT_PRICE,TY_R13WK_AVG_DIV_TDP,LY_1_R13WK_AVG_DIV_TDP,TY_R52WK_AVG_DIV_TDP,LY_1_R52WK_AVG_DIV_TDP,TY_R13WK_MAX_DIV_UNIT_PRICE,LY_1_R13WK_MAX_DIV_UNIT_PRICE,TY_R52WK_MAX_DIV_UNIT_PRICE,LY_1_R52WK_MAX_DIV_UNIT_PRICE
CA4000431,2020-04-04,202014,201915,2019-04-07,000000681000011800,0.000733137829912020,419,1364,0.418184095224016,3515.040000000000101,1176.000000000000000,2.988979591836735,159093.520000000000667,44997.000000000000000,3.535647265373247,0.000733137829912028,318,1364,0.342046260030420,2496.859999999999996,565.000000000000000,4.419221238938053,166810.949999999999760,47894.000000000000000,3.482919572389026,0.387558833949606846,0.379123455781206615,0.403365051266408750,0.421043042870734230,4.261380090497738,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-04-11,202015,201916,2019-04-14,000000681000011800,0.000733137829912020,385,1364,0.392967823241150,3523.930000000000010,821.000000000000000,4.292241169305725,160120.590000000000681,45253.000000000000000,3.538341988376461,0.000733137829912032,474,1364,0.492253416163517,3744.639999999999989,1050.000000000000000,3.566323809523810,166966.259999999999747,47899.000000000000000,3.485798450907117,0.373063798276003384,0.391474316649932846,0.404344312097384326,0.420869793186232711,4.292241169305725,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-04-18,202016,201917,2019-04-21,000000681000011800,0.000733137829912019,552,1364,0.554791789745060,5487.529999999999998,1797.000000000000000,3.053717306622148,161863.480000000000690,46000.000000000000000,3.518771304347826,0.000733137829912027,326,1364,0.341452531103838,2617.149999999999999,601.000000000000000,4.354658901830283,166717.459999999999744,47822.000000000000000,3.486208439630296,0.393445272734524692,0.393688524771701846,0.405546973127798615,0.419831872272969326,4.292241169305725,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-04-25,202017,201918,2019-04-28,000000681000011800,0.000733137829912038,355,1364,0.362958313021789,3013.400000000000004,701.000000000000000,4.298716119828816,162259.730000000000695,46100.000000000000000,3.519733839479393,0.000733137829912013,473,1364,0.486224066138167,3853.090000000000008,1108.000000000000000,3.477518050541516,164464.999999999999780,46525.000000000000000,3.534981192907039,0.378182963487155000,0.406597258601862692,0.405960545856989980,0.416496741044928653,4.298716119828816,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-05-02,202018,201919,2019-05-05,000000681000011800,0.000733137829912024,463,1364,0.459293229956880,3739.400000000000000,1226.000000000000000,3.050081566068515,162146.040000000000687,46218.000000000000000,3.508287680124627,0.000733137829912020,328,1364,0.340481040335534,2686.169999999999997,597.000000000000000,4.499447236180905,164399.259999999999784,46493.000000000000000,3.536000258103370,0.391090038305172769,0.406840300398028692,0.405442645161196000,0.415727914069272980,4.298716119828816,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-05-09,202019,201920,2019-05-12,000000681000011800,0.000733137829912019,250,1364,0.244073510865630,1925.570000000000000,445.000000000000000,4.327123595505618,161385.440000000000690,46066.000000000000000,3.503352581079321,0.000733137829912021,368,1364,0.373349247622531,2928.520000000000010,668.000000000000000,4.384011976047904,163302.279999999999810,46022.000000000000000,3.548352527052279,0.363977642535875923,0.410758436711888307,0.403588654209851692,0.412840436875691807,4.327123595505618,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-05-16,202020,201921,2019-05-19,000000681000011800,0.000733137829912019,257,1364,0.265866765680977,1835.970000000000000,425.000000000000000,4.319929411764706,160292.890000000000680,45823.000000000000000,3.498088078039413,0.000733137829912021,368,1364,0.382857475417735,2971.519999999999999,685.000000000000000,4.337985401459854,163539.359999999999813,46089.000000000000000,3.548338215192345,0.363644883124755307,0.401458022764935846,0.401521683403283346,0.412889169138248576,4.327123595505618,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-05-23,202021,201922,2019-05-26,000000681000011800,0.000733137829912027,347,1364,0.371708362843626,2775.200000000000003,660.000000000000000,4.204848484848485,160096.570000000000684,45798.000000000000000,3.495710948076335,0.000733137829912021,567,1364,0.577667518276812,4866.709999999999993,1607.000000000000000,3.028444306160548,164279.619999999999807,46505.000000000000000,3.532515213417912,0.356896618736152000,0.420639379161554769,0.401307277392242788,0.413748706383779000,4.327123595505618,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-05-30,202022,201923,2019-06-02,000000681000011800,0.000733137829912019,620,1364,0.625415900068455,6214.500000000000194,2082.000000000000000,2.984870317002882,161444.360000000000885,46273.000000000000000,3.488953817560997,0.000733137829912026,347,1364,0.365064236379315,2671.550000000000000,616.000000000000000,4.336931818181818,164198.829999999999824,46509.000000000000000,3.530474316798899,0.383878659705908307,0.411626553557024461,0.402225515503620538,0.413663864309057923,4.327123595505618,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-06-06,202023,201924,2019-06-09,000000681000011800,0.000733137829912027,407,1364,0.434381326328952,3503.580000000000007,833.000000000000000,4.205978391356543,162276.390000000000892,46490.000000000000000,3.490565497956550,0.000733137829912030,583,1364,0.592940590395058,5019.440000000000000,1647.000000000000000,3.047625986642380,165446.999999999999822,47066.000000000000000,3.515212680066290,0.388710022833085615,0.432270761341323307,0.403558536464190480,0.415539040995061153,4.327123595505618,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-06-13,202024,201925,2019-06-16,000000681000011800,0.000733137829912024,619,1364,0.624352865703231,6423.210000000000194,2151.000000000000000,2.986150627615063,163680.160000000001086,46994.000000000000000,3.483001234200111,0.000733137829912030,357,1364,0.358912864404300,2743.289999999999995,612.000000000000000,4.482500000000000,165307.229999999999816,47019.000000000000000,3.515753844190646,0.417037332758206153,0.421193328338025307,0.404162618681655346,0.415302448148957288,4.327123595505618,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-06-20,202025,201926,2019-06-23,000000681000011800,0.000733137829912027,426,1364,0.445845286533477,3535.330000000000000,831.000000000000000,4.254308062575211,164472.200000000001091,47213.000000000000000,3.483621036578908,0.000733137829912024,517,1364,0.530032453823312,3925.609999999999994,1118.000000000000000,3.511279069767442,163619.689999999999818,46011.000000000000000,3.556099411010411,0.418913263188511461,0.438159494697328538,0.405834396030293365,0.413369242740101519,4.327123595505618,4.499447236180905,4.583975903614458,4.661892361111111
CA4000431,2020-06-27,202026,201927,2019-06-30,000000681000011800,0.000733137829912027,590,1364,0.604230570564084,5355.049999999999994,1713.000000000000000,3.126123759486281,165901.640000000001091,47808.000000000000000,3.470164825970549,0.000733137829912015,371,1364,0.377027400534665,3043.760000000000008,664.000000000000000,4.583975903614458,163411.199999999999838,45940.000000000000000,3.557057030909882,0.446466910752102076,0.427716084663477230,0.407261282890692826,0.412483326409270288,4.327123595505618,4.583975903614458,4.583975903614458,4.661892361111111
CA4000431,2020-07-04,202027,201928,2019-07-07,000000681000011800,0.000733137829912021,426,1364,0.448634987874112,3360.010000000000002,784.000000000000000,4.285727040816327,166217.890000000001085,47928.000000000000000,3.468074820564180,0.000733137829912030,373,1364,0.391368375858588,2836.660000000000002,628.000000000000000,4.516974522292994,162023.679999999999851,45376.000000000000000,3.570691114245416,0.448809287109801769,0.431510093573336307,0.408638351877989884,0.409589197106301826,4.327123595505618,4.583975903614458,4.516974522292994,4.661892361111111
CA4000431,2020-07-11,202028,201929,2019-07-14,000000681000011800,0.000733137829912025,594,1364,0.603480887376136,5602.920000000000004,1590.000000000000000,3.523849056603774,168984.150000000001087,48890.000000000000000,3.456415422376764,0.000733137829912023,399,1364,0.401754837442491,3055.800000000000007,713.000000000000000,4.285834502103787,161983.079999999999858,45363.000000000000000,3.570819390251967,0.465002599735569923,0.424548664440949692,0.412717438637942730,0.409705859090584173,4.327123595505618,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-07-18,202029,201930,2019-07-21,000000681000011800,0.000733137829912019,431,1364,0.463613855824234,3657.379999999999997,839.000000000000000,4.359213349225268,169585.730000000001077,49016.000000000000000,3.459803533540069,0.000733137829912017,538,1364,0.543103139852011,4169.620000000000000,1190.000000000000000,3.503882352941176,160441.309999999999880,44299.000000000000000,3.621781755795842,0.457988912510891000,0.440060249729270692,0.413907035145283942,0.407786298982502096,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-07-25,202030,201931,2019-07-28,000000681000011800,0.000733137829912017,429,1364,0.449674730923344,3670.390000000000002,842.000000000000000,4.359133016627078,169086.500000000001079,48668.000000000000000,3.474284951097230,0.000733137829912014,367,1364,0.385735991516764,2835.250000000000007,691.000000000000000,4.103111432706223,160596.729999999999887,44355.000000000000000,3.620713110134145,0.464659406195626000,0.432330397835316615,0.412110334973578807,0.408318303508638769,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-08-01,202031,201932,2019-08-04,000000681000011800,0.000733137829912014,439,1364,0.454363776079096,3681.380000000000004,872.000000000000000,4.221766055045872,169932.630000000001076,48849.000000000000000,3.478733034453111,0.000733137829912028,626,1364,0.633208069900916,5719.780000000000153,1922.000000000000000,2.975952133194589,161518.900000000000050,44392.000000000000000,3.638468642998739,0.464280217435796461,0.454847861648038307,0.413430100061315961,0.409140276529792519,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-08-08,202032,201933,2019-08-11,000000681000011800,0.000733137829912027,659,1364,0.655814127743701,6756.160000000000222,2268.000000000000000,2.978906525573192,170969.010000000001145,49195.000000000000000,3.475333062303080,0.000733137829912006,335,1364,0.357554767850358,2440.350000000000001,582.000000000000000,4.193041237113402,161509.620000000000054,44389.000000000000000,3.638505485593278,0.495952572580263461,0.453632901665563461,0.413864831942907980,0.409094691600653500,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-08-15,202033,201934,2019-08-18,000000681000011800,0.000733137829912021,411,1364,0.436538210927057,3821.790000000000003,901.000000000000000,4.241720310765816,172350.450000000001147,49514.000000000000000,3.480842791937634,0.000733137829912021,558,1364,0.564262181874901,4583.349999999999997,1508.000000000000000,3.039356763925729,161114.860000000000051,43953.000000000000000,3.665616908970946,0.509081145291500384,0.467587109854576230,0.415383744309767576,0.408101463326561230,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-08-22,202034,201935,2019-08-25,000000681000011800,0.000733137829912030,609,1364,0.611323441198223,6031.009999999999997,1973.000000000000000,3.056771414090218,173798.110000000001147,49979.000000000000000,3.477422717541367,0.000733137829912014,426,1364,0.442155808640273,2948.520000000000000,831.000000000000000,3.548158844765343,162372.290000000000053,44388.000000000000000,3.658022213210778,0.527513074395700153,0.457163132190227076,0.416288768527523769,0.411595423203421076,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-08-29,202035,201936,2019-09-01,000000681000011800,0.000733137829912016,364,1364,0.392313202206661,3039.219999999999994,707.000000000000000,4.298755304101839,173888.810000000001141,49855.000000000000000,3.487891084144018,0.000733137829912031,347,1364,0.358315667029505,2605.129999999999998,618.000000000000000,4.215420711974110,160475.540000000000071,43242.000000000000000,3.711103556727256,0.509582097637100615,0.456644011471010923,0.415330256865338923,0.407146716385670961,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-09-05,202036,201937,2019-09-08,000000681000011800,0.000733137829912034,517,1364,0.518810586082339,4256.850000000000001,1205.000000000000000,3.532655601659751,175540.530000000001144,50442.000000000000000,3.480046984655644,0.000733137829912020,276,1364,0.297880456404716,2038.410000000000005,484.000000000000000,4.211590909090909,160591.930000000000083,43288.000000000000000,3.709848687858067,0.516076656079668846,0.433947078087138461,0.418416697616354961,0.407266363806310153,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-09-12,202037,201938,2019-09-15,000000681000011800,0.000733137829912012,407,1364,0.432131494357515,3380.659999999999999,785.000000000000000,4.306573248407643,176882.780000000001138,50743.000000000000000,3.485855783063674,0.000733137829912013,502,1364,0.515834460120981,3853.550000000000000,1113.000000000000000,3.462309074573226,161401.720000000000083,43512.000000000000000,3.709361095789667,0.501290396745383000,0.446017970065344692,0.420998448346216480,0.408563580536193557,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-09-19,202038,201939,2019-09-22,000000681000011800,0.000733137829912016,465,1364,0.454699481358512,3924.099999999999996,1106.000000000000000,3.548010849909584,176953.330000000001134,50736.000000000000000,3.487727254809208,0.000733137829912023,309,1364,0.326266431345949,2248.600000000000001,539.000000000000000,4.171799628942486,161726.740000000000093,43622.000000000000000,3.707458163312090,0.501971488655001076,0.430343660644009076,0.419822775677707461,0.409494624696142192,4.359213349225268,4.583975903614458,4.384426877470356,4.661892361111111
CA4000431,2020-09-26,202039,201940,2019-09-29,000000681000011800,0.000733137829912027,363,1364,0.367766075862556,3003.530000000000007,711.000000000000000,4.224374120956399,177708.260000000001140,50908.000000000000000,3.490772766559283,0.000733137829912029,454,1364,0.457413745322381,3189.430000000000001,922.000000000000000,3.459251626898048,162211.900000000000103,43780.000000000000000,3.705159890360895,0.483781912139498923,0.436527225627679538,0.420620845764565288,0.410202415876594788,4.359213349225268,4.516974522292994,4.384426877470356,4.661892361111111
CA4000431,2020-10-03,202040,201941,2019-10-06,000000681000011800,0.000733137829912021,630,1364,0.624312223061348,6353.030000000000154,2119.000000000000000,2.998126474752242,180871.860000000001293,52105.000000000000000,3.471295653008349,0.000733137829912023,304,1364,0.316055334144713,2069.250000000000000,499.000000000000000,4.146793587174349,162130.500000000000108,43767.000000000000000,3.704400575776270,0.497295545615440153,0.430733914726612230,0.423830431874930038,0.410300817795798500,4.359213349225268,4.285834502103787,4.384426877470356,4.661892361111111
CA4000431,2020-10-10,202041,201942,2019-10-13,000000681000011800,0.000733137829912014,358,1364,0.389903393995502,3173.339999999999998,745.000000000000000,4.259516778523490,181975.950000000001291,52351.000000000000000,3.476074000496648,0.000733137829912007,571,1364,0.570841265961838,4857.390000000000158,1635.000000000000000,2.970880733944954,161672.840000000000282,43311.000000000000000,3.732835538315901,0.480866507663083692,0.443740563074254307,0.425250586872060596,0.409553418272704403,4.359213349225268,4.215420711974110,4.384426877470356,4.661892361111111
CA4000431,2020-10-17,202042,201943,2019-10-20,000000681000011800,0.000733137829912024,567,1364,0.570158532003604,5289.310000000000000,1736.000000000000000,3.046837557603687,182407.870000000001133,52452.000000000000000,3.477615152901701,0.000733137829912013,289,1364,0.300629263930027,2024.760000000000000,475.000000000000000,4.262652631578947,161496.240000000000283,43298.000000000000000,3.729877592498499,0.489062251984573692,0.425088726464870923,0.425237457372863788,0.409071144272613538,4.359133016627078,4.262652631578947,4.384426877470356,4.661892361111111
CA4000431,2020-10-24,202043,201944,2019-10-27,000000681000011800,0.000733137829912024,365,1364,0.380577180958398,3033.220000000000000,711.000000000000000,4.266132208157525,183416.330000000001133,52688.000000000000000,3.481178446705132,0.000733137829912017,277,1364,0.285294086943640,2032.810000000000002,476.000000000000000,4.270609243697479,161274.800000000000283,43262.000000000000000,3.727862789515048,0.483747055833424000,0.417362426113092153,0.426774917315717076,0.408351951280614134,4.306573248407643,4.270609243697479,4.384426877470356,4.661892361111111
CA4000431,2020-10-31,202044,201945,2019-11-03,000000681000011800,0.000733137829912043,370,1364,0.384064142936735,3200.769999999999998,738.000000000000000,4.337086720867209,184584.290000000001129,52950.000000000000000,3.486011142587347,0.000733137829912019,279,1364,0.287621019490418,1990.200000000000000,479.000000000000000,4.154906054279749,160218.620000000000280,42940.000000000000000,3.731220773171868,0.478339391745550076,0.390778806850746153,0.428674341469430442,0.405977224954849403,4.337086720867209,4.270609243697479,4.384426877470356,4.661892361111111
CA4000431,2020-11-07,202045,201946,2019-11-10,000000681000011800,0.000733137829912032,383,1364,0.401155711745916,3186.829999999999997,738.000000000000000,4.318197831978320,185780.920000000001126,53209.000000000000000,3.491531883703885,0.000733137829912024,523,1364,0.532289390491844,3954.449999999999992,1498.000000000000000,2.639819759679573,159264.000000000000272,42526.000000000000000,3.745097117057800,0.458750282822643538,0.404219931669322000,0.430857700935882326,0.404683594325706653,4.337086720867209,4.270609243697479,4.384426877470356,4.661892361111111
CA4000431,2020-11-14,202046,201947,2019-11-17,000000681000011800,0.000733137829912036,640,1364,0.644375130325775,5622.729999999999984,2146.000000000000000,2.620097856477167,187449.200000000001118,53857.000000000000000,3.480498356759567,0.000733137829912021,282,1364,0.296924208569858,2152.489999999999999,504.000000000000000,4.270813492063492,158852.820000000000271,42370.000000000000000,3.749181496341751,0.474737738161006461,0.383655472184318692,0.433013195932688692,0.403311458141544057,4.337086720867209,4.270813492063492,4.384426877470356,4.661892361111111
CA4000431,2020-11-21,202047,201948,2019-11-24,000000681000011800,0.000733137829912024,389,1364,0.402862758253108,3302.860000000000002,760.000000000000000,4.345868421052632,188599.570000000001121,54113.000000000000000,3.485291334799401,0.000733137829912012,291,1364,0.299630025156876,2136.690000000000000,510.000000000000000,4.189588235294118,157725.760000000000271,41927.000000000000000,3.761913802561595,0.458702301011382230,0.372691950377903538,0.435050475734289653,0.400238460412884230,4.345868421052632,4.270813492063492,4.384426877470356,4.661892361111111
CA4000431,2020-11-28,202048,201949,2019-12-01,000000681000011800,0.000733137829912023,379,1364,0.396929708651486,3031.040000000000000,702.000000000000000,4.317720797720798,189493.920000000001121,54305.000000000000000,3.489437804990332,0.000733137829912023,280,1364,0.298284534169747,2018.550000000000002,479.000000000000000,4.214091858037578,157708.540000000000276,41953.000000000000000,3.759171930493648,0.459057416891753384,0.368074170927152923,0.436921623493801384,0.400599935752368673,4.345868421052632,4.270813492063492,4.384426877470356,4.661892361111111
CA4000431,2020-12-05,202049,201950,2019-12-08,000000681000011800,0.000733137829912020,365,1364,0.372533769462088,2984.880000000000003,697.000000000000000,4.282467718794835,190460.250000000001122,54523.000000000000000,3.493209287823487,0.000733137829912026,565,1364,0.561305279194042,4278.239999999999994,1652.000000000000000,2.589733656174334,159737.910000000000266,43110.000000000000000,3.705356297842728,0.447805354074811000,0.388337618834024153,0.438349493403269480,0.405707575461754557,4.345868421052632,4.270813492063492,4.384426877470356,4.661892361111111
CA4000431,2020-12-12,202050,201951,2019-12-15,000000681000011800,0.000733137829912000,667,1364,0.652780782956110,6384.470000000000165,2085.000000000000000,3.062095923261391,192566.480000000001293,54956.000000000000000,3.504011936822185,0.000733137829912013,292,1364,0.295999965704384,2091.620000000000000,495.000000000000000,4.225494949494949,159144.280000000000266,43029.000000000000000,3.698535406353854,0.464778376274702923,0.371427273109670538,0.440108637706386173,0.404779758615248134,4.345868421052632,4.270813492063492,4.384426877470356,4.594003690036900
CA4000431,2020-12-19,202051,201952,2019-12-22,000000681000011800,0.000733137829912026,316,1364,0.326546614910759,2495.360000000000008,576.000000000000000,4.332222222222222,192970.220000000001301,55037.000000000000000,3.506190744408307,0.000733137829912009,315,1364,0.326853263482698,2218.520000000000006,506.000000000000000,4.384426877470356,158872.850000000000274,42993.000000000000000,3.695319005419487,0.454920463471029615,0.371472414043266615,0.440696073268047230,0.404532878427745096,4.345868421052632,4.384426877470356,4.384426877470356,4.583975903614458
CA4000431,2020-12-26,202052,202001,2019-12-29,000000681000011800,0.000733137829912021,307,1364,0.326361277552194,2302.510000000000006,522.000000000000000,4.410938697318008,193054.210000000001301,55053.000000000000000,3.506697364357982,0.000733137829912009,313,1364,0.329827153483243,2012.990000000000000,474.000000000000000,4.246814345991561,158574.820000000000276,42948.000000000000000,3.692251560026078,0.451735478985617153,0.361658060824871384,0.440686612000152923,0.404321371061703673,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-01-02,202101,202002,2020-01-05,000000681000011800,0.000733137829912037,605,1364,0.616716893005324,5409.870000005000156,1797.029499995000000,3.010451414414762,196451.090000005001457,56376.029499995000000,3.484656364457565,0.000733137829912019,582,1364,0.581403286997995,4781.380000000000127,1573.000000000000000,3.039656706929434,159530.490000000000407,43410.000000000000000,3.674970974429855,0.451151222827461461,0.382069441813585384,0.446203722375577557,0.405859226473685134,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-01-09,202102,202003,2020-01-12,000000681000011800,0.000733137829912018,615,1364,0.611073057977664,5842.230000005000145,1916.999999995000000,3.047589984361105,197511.940000010001475,56720.029499990000000,3.482225621903896,0.000733137829912030,294,1364,0.289832621784283,2051.800000000000000,487.000000000000000,4.213141683778234,159026.730000000000405,43315.000000000000000,3.671400900380930,0.468164273903012384,0.360453392261465769,0.446774294894417346,0.405054234106650653,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-01-16,202103,202004,2020-01-19,000000681000011800,0.000733137829912021,362,1364,0.385970122053663,3001.240000002000000,697.048899997000000,4.305637667622626,198461.380000012001475,56930.078399987000000,3.486054921717047,0.000733137829912016,580,1364,0.561368333237595,4909.690000000000143,1647.000000000000000,2.980989678202793,161630.070000000000551,44439.000000000000000,3.637122122460001,0.453995934676093846,0.380510243746663307,0.448623092976520807,0.409836936178126692,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-01-23,202104,202005,2020-01-26,000000681000011800,0.000733137829912016,614,1364,0.617022239608172,5904.320000006000138,1913.999999994000000,3.084806687578113,199456.010000018001470,57197.078399981000000,3.487171295799686,0.000733137829912032,285,1364,0.291501257322649,2145.989999999999999,509.000000000000000,4.216090373280943,161427.070000000000550,44420.000000000000000,3.634107834308870,0.472184016110691846,0.380987718391202461,0.449693360406724211,0.409319450235368480,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-01-30,202105,202006,2020-02-02,000000681000011800,0.000733137829912023,386,1364,0.418892617178531,3245.500000002000006,766.999999997000000,4.231421121270788,200555.520000020001477,57455.078399978000000,3.490649139904346,0.000733137829912019,593,1364,0.596534655866489,4586.219999999999989,1799.000000000000000,2.549316286826014,163490.240000000000542,45640.000000000000000,3.582170026292726,0.474863129513906923,0.404750305804746384,0.452143194250106557,0.414304318675389884,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-02-06,202106,202007,2020-02-09,000000681000011800,0.000733137829912030,632,1364,0.644034087303828,5900.220000001999989,2327.000000000000000,2.535547915772239,201869.520000022001477,57983.078399978000000,3.481524706354649,0.000733137829912037,257,1364,0.270192638025545,1765.670000000000001,416.000000000000000,4.244399038461538,162833.640000000000552,45493.000000000000000,3.579311982063175,0.493546081479900153,0.384589017153492615,0.453056644854670769,0.413300071800066596,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-02-13,202107,202008,2020-02-16,000000681000011800,0.000733137829912030,389,1364,0.410842918728652,3114.430000000000002,730.000000000000000,4.266342465753425,203218.280000022001478,58297.078399978000000,3.485908480794446,0.000733137829912027,451,1364,0.459435799895469,3445.869999999999998,1128.000000000000000,3.054849290780142,162447.790000000000552,45512.000000000000000,3.569339734575497,0.475582065203198384,0.397089908793924230,0.455761457945115134,0.412447628399438750,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-02-20,202108,202009,2020-02-23,000000681000011800,0.000733137829912017,641,1364,0.660477930954243,6575.430000002000159,2142.999999998000000,3.068329444707483,206347.840000024001639,59312.078399976000000,3.479018870465134,0.000733137829912019,270,1364,0.274649367461623,1738.799999999999996,415.000000000000000,4.189879518072289,161612.320000000000548,45335.000000000000000,3.564846586522554,0.495398616949439538,0.395168319740443230,0.459627652773168480,0.411415695367532153,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-02-27,202109,202010,2020-03-01,000000681000011800,0.000733137829912027,394,1364,0.415606237360925,3257.750000001999994,770.999999998000000,4.225356679650390,207866.790000026001637,59668.078399974000000,3.483718523774625,0.000733137829912034,380,1364,0.371573605675647,2813.110000000000000,814.000000000000000,3.455909090909091,160689.430000000000556,45075.000000000000000,3.564934664448142,0.496835273004011769,0.400805940625512461,0.462338361809693519,0.409287669145175192,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-03-06,202110,202011,2020-03-08,000000681000011800,0.000733137829912035,637,1364,0.642118159467104,6544.669999997000153,2145.000000000000000,3.051128205126807,211598.350000023001790,60999.078399974000000,3.468877818326403,0.000733137829912029,263,1364,0.256097836676664,1883.529999999999998,442.000000000000000,4.261380090497738,160231.020000000000563,44992.000000000000000,3.561322457325747,0.517572533773628384,0.377328445047252615,0.467541141690298461,0.407970975827434634,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-03-13,202111,202012,2020-03-15,000000681000011800,0.000733137829912016,372,1364,0.399171364440361,3102.960000000000004,734.000000000000000,4.227465940054496,212817.780000023001796,61291.078399974000000,3.472247275716286,0.000733137829912027,456,1364,0.421458190939508,3591.679999999999998,1173.000000000000000,3.061960784313725,159799.750000000000560,44997.000000000000000,3.551342311709670,0.498064116964724615,0.386979077757646769,0.470292555685754173,0.406404412317671826,4.410938697318008,4.384426877470356,4.410938697318008,4.583975903614458
CA4000431,2021-03-20,202112,202013,2020-03-22,000000681000011800,0.000733137829912019,620,1364,0.636640730619038,5850.080000002000152,1901.999999999000000,3.075751840170913,215076.180000025001950,62020.078399973000000,3.467847599498014,0.000733137829912023,241,1364,0.246033152237406,1934.020000000000004,457.000000000000000,4.231991247264770,159560.620000000000566,44972.000000000000000,3.547999199501912,0.521917510480746076,0.380762146123393538,0.474430681448822057,0.405184428876999442,4.410938697318008,4.261380090497738,4.410938697318008,4.583975903614458
CA4000431,2021-03-27,202113,202014,2020-03-29,000000681000011800,0.000733137829912026,388,1364,0.408777777639820,3390.020000001000006,795.999999999000000,4.258819095483993,216532.180000026001952,62359.078399972000000,3.472344132656765,0.000733137829912020,419,1364,0.418184095224016,3515.040000000000101,1176.000000000000000,2.988979591836735,159093.520000000000667,44997.000000000000000,3.535647265373247,0.528257241256717307,0.387558833949606846,0.477560385783483865,0.403365051266408750,4.305637667622626,4.261380090497738,4.410938697318008,4.583975903614458
CA4000431,2021-04-03,202114,202015,2020-04-05,000000681000011800,0.000733137829912026,647,1364,0.653450216725816,6630.080000002000156,2164.999999998000000,3.062392609703522,219647.220000028002007,63348.078399970000000,3.467306752593336,0.000733137829912020,385,1364,0.392967823241150,3523.930000000000010,821.000000000000000,4.292241169305725,160120.590000000000681,45253.000000000000000,3.538341988376461,0.531082881542909000,0.373063798276003384,0.482084734273903096,0.404344312097384326,4.305637667622626,4.292241169305725,4.410938697318008,4.583975903614458
